Datetime,Tweet Id,Text,Username
2023-05-24 17:36:03+00:00,1661425844760489985,"2.0 magnitude #earthquake. 11 km from Lindsay, OK, #UnitedStates https://t.co/NWLA2WMh08",QuakesToday
2023-05-24 17:28:04+00:00,1661423835873431552,"4.2 magnitude #earthquake. 96 km from Makurazaki, #Kagoshima, #Japan https://t.co/iebUboGrCJ",QuakesToday
2023-05-24 17:12:04+00:00,1661419807747756032,"1.5 magnitude #earthquake. 13 km from #Cloverdale, CA, United States https://t.co/17xp9fB4CI",QuakesToday
2023-05-24 17:02:03+00:00,1661417285121376256,"1.5 magnitude #earthquake. 58 km from Goldfield, NV, #UnitedStates https://t.co/lHzR1U8kf8",QuakesToday
2023-05-24 16:58:03+00:00,1661416280921079808,"1.8 magnitude #earthquake. 21 km SW of Karluk, Alaska https://t.co/2vo9Xp40YM",QuakesToday
2023-05-24 16:19:03+00:00,1661406467067617280,"2.5 magnitude #earthquake. 7 km from Guánica, Guanica, #PuertoRico https://t.co/qQltbpl4X2",QuakesToday
2023-05-24 16:17:02+00:00,1661405959904960512,"1.7 magnitude #earthquake. 15 km from #Y, AK, United States https://t.co/HJtxRvSEG5",QuakesToday
2023-05-24 16:08:04+00:00,1661403702312456192,"6.2 magnitude #earthquake. 326 km from #Lospalos, LA, East Timor https://t.co/6sRdSAV9ZA",QuakesToday
2023-05-24 16:08:04+00:00,1661403699783270406,"1.6 magnitude #earthquake. 3 km from Vine Hill, CA, #UnitedStates https://t.co/be2P1tEcMI",QuakesToday
2023-05-24 16:05:02+00:00,1661402940094189568,"2.3 magnitude #earthquake. 6 km from Meadow Lakes, #AK, United States https://t.co/4JujVpiv3h",QuakesToday
2023-05-24 15:53:04+00:00,1661399927304634369,"4.6 magnitude #earthquake. 73 km from Candelaria, #SanLuis, Argentina https://t.co/TrEkRJlLN9",QuakesToday
2023-05-24 15:53:04+00:00,1661399925232631808,"1.5 magnitude #earthquake. 6 km from Salton City, CA, #UnitedStates https://t.co/TxWmD1hwoo",QuakesToday
2023-05-24 15:37:03+00:00,1661395897442533377,"2.6 magnitude #earthquake. 6 km from #SaltonCity, #CA, United States https://t.co/RwerzCSq7X",QuakesToday
2023-05-24 15:10:03+00:00,1661389101977804805,"1.8 magnitude #earthquake. 7 km from Ridgemark, #CA, United States https://t.co/N66jL8KiBi",QuakesToday
2023-05-24 15:05:03+00:00,1661387844588322816,"2.1 magnitude #earthquake. 2 km from Indios, Guayanilla, #PuertoRico https://t.co/yum5Tsrs97",QuakesToday
2023-05-24 14:51:03+00:00,1661384321658126337,"2.1 magnitude #earthquake. 47 km SSE of Denali National Park, Alaska https://t.co/3XMYgkgEBL",QuakesToday
2023-05-24 14:47:03+00:00,1661383314270216193,"2.3 magnitude #earthquake. 6 km from Fuig, Guanica, #PuertoRico https://t.co/kY7AvedCgX",QuakesToday
2023-05-24 14:13:02+00:00,1661374754392031237,"3.8 magnitude #earthquake. 134 km from #Suárez, Loiza, Puerto Rico https://t.co/s11my8nBkV",QuakesToday
2023-05-24 14:00:04+00:00,1661371487410958340,"2.0 magnitude #earthquake. 28 km from Anchorage, AK, #UnitedStates https://t.co/Of4STjfAZq",QuakesToday
2023-05-24 14:00:03+00:00,1661371485552881670,"1.8 magnitude #earthquake. 72 km from Valdez, #AK, United States https://t.co/IN0oisg6uT",QuakesToday
2023-05-24 13:34:03+00:00,1661364943831339009,"5.0 magnitude #earthquake. 102 km from #Kokopo, East New Britain, Papua New Guinea https://t.co/VdFV7cz9KM",QuakesToday
2023-05-24 13:30:03+00:00,1661363936304967681,"3.4 magnitude #earthquake. 119 km N of Suárez, Puerto Rico https://t.co/N2u65rqLaa",QuakesToday
2023-05-24 12:54:04+00:00,1661354878495752192,"3.9 magnitude #earthquake. 29 km E of Atka, Alaska https://t.co/aJezvbS21V",QuakesToday
2023-05-24 12:19:03+00:00,1661346067177439232,"3.4 magnitude #earthquake. 73 km from #Rincón, Rincon, Puerto Rico https://t.co/K9RPJVJsv5",QuakesToday
2023-05-24 11:16:03+00:00,1661330214193098752,1.6 magnitude #earthquake. Alaska Peninsula https://t.co/nJTcWkGZtO,QuakesToday
2023-05-24 11:13:02+00:00,1661329455523188742,"2.5 magnitude #earthquake. 5 km from Pāhala, #HI, United States https://t.co/5I1fCEHGxN",QuakesToday
2023-05-24 11:12:03+00:00,1661329205257457669,"1.9 magnitude #earthquake. 10 km from Volcano, #HI, United States https://t.co/IiRtVEmigf",QuakesToday
2023-05-24 10:52:03+00:00,1661324174089125888,5.5 magnitude #earthquake. Pacific-Antarctic Ridge https://t.co/kzKQOCzfSD,QuakesToday
2023-05-24 10:46:04+00:00,1661322667360919553,"2.3 magnitude #earthquake. 10 km from Pāhala, HI, #UnitedStates https://t.co/uumhRsHOuX",QuakesToday
2023-05-24 10:33:03+00:00,1661319392599371777,"2.4 magnitude #earthquake. 3 km from #Tallaboa, Penuelas, Puerto Rico https://t.co/0qCe6e5Uxu",QuakesToday
2023-05-24 10:15:04+00:00,1661314865024356352,"3.2 magnitude #earthquake. 4 km from Tallaboa, Penuelas, #PuertoRico https://t.co/I2ksO4ikup",QuakesToday
2023-05-24 10:08:05+00:00,1661313106948284417,"3.8 magnitude #earthquake. 121 km from Suárez, Loiza, #PuertoRico https://t.co/F8FneVRIkV",QuakesToday
2023-05-24 10:08:04+00:00,1661313103928365057,"1.6 magnitude #earthquake. 7 km from #Shandon, CA, #UnitedStates https://t.co/5WbuNPOKp9",QuakesToday
2023-05-24 10:06:03+00:00,1661312596325330944,"1.6 magnitude #earthquake. 57 km WNW of Petersville, Alaska https://t.co/8VlCOpSb52",QuakesToday
2023-05-24 09:59:03+00:00,1661310836751859718,"2.2 magnitude #earthquake. 75 km SSW of Pilot Point, Alaska https://t.co/XYnDxG3BTe",QuakesToday
2023-05-24 09:20:03+00:00,1661301020994174976,"4.6 magnitude #earthquake. 37 km from #Pondaguitan, Davao, Philippines https://t.co/RNsUWAvB72",QuakesToday
2023-05-24 08:56:03+00:00,1661294980252733441,"4.4 magnitude #earthquake. 48 km from #Port-Vila, Shefa, Vanuatu https://t.co/eNlAdRCZke",QuakesToday
2023-05-24 08:44:03+00:00,1661291960903294976,"2.3 magnitude #earthquake. 8 km from Cobb, #CA, United States https://t.co/FScrU0vx65",QuakesToday
2023-05-24 07:52:03+00:00,1661278872971907073,"2.0 magnitude #earthquake. 29 km from #Soledad, CA, United States https://t.co/XaYtvbSd7J",QuakesToday
2023-05-24 07:38:03+00:00,1661275350469320705,"2.5 magnitude #earthquake. 1 km from Tallaboa, #Penuelas, Puerto Rico https://t.co/sER4epkcrV",QuakesToday
2023-05-24 07:25:04+00:00,1661272083022872576,"1.6 magnitude #earthquake. 6 km from Oak View, #CA, #UnitedStates https://t.co/P6AaO2YWln",QuakesToday
2023-05-24 07:08:04+00:00,1661267805294174208,"2.9 magnitude #earthquake. 30 km from Haines Junction, #Yukon, Canada https://t.co/9pkNXVhvJU",QuakesToday
2023-05-24 06:52:03+00:00,1661263775675322369,"1.9 magnitude #earthquake. 10 km from #Volcano, HI, United States https://t.co/j04YdFPRD9",QuakesToday
2023-05-24 06:48:03+00:00,1661262766773268480,"2.8 magnitude #earthquake. 65 km ESE of Egegik, Alaska https://t.co/5i3E72b8Wt",QuakesToday
2023-05-24 06:32:03+00:00,1661258741776547844,"2.2 magnitude #earthquake. 46 km from Sutton-Alpine, #AK, United States https://t.co/uAAWAwMYHS",QuakesToday
2023-05-24 05:25:03+00:00,1661241880347287552,"3.2 magnitude #earthquake. 66 km NNE of Chignik, Alaska https://t.co/c4Q2Bri06E",QuakesToday
2023-05-24 05:02:03+00:00,1661236093348634625,"1.6 magnitude #earthquake. 33 km from Y, AK, #UnitedStates https://t.co/aeFWSCT96S",QuakesToday
2023-05-24 04:21:03+00:00,1661225774832324608,"2.9 magnitude #earthquake. 0 km from Vázquez, Salinas, #PuertoRico https://t.co/EsyHmtUUXK",QuakesToday
2023-05-24 04:03:03+00:00,1661221244497461249,"3.3 magnitude #earthquake. 32 km from #Stella, Rincon, Puerto Rico https://t.co/37zc3F9wWh",QuakesToday
2023-05-24 03:45:03+00:00,1661216716020682754,"1.6 magnitude #earthquake. 15 km from #Fishhook, AK, United States https://t.co/esynw8mtkU",QuakesToday
2023-05-24 03:36:04+00:00,1661214453533401088,4.5 magnitude #earthquake. Banda Sea https://t.co/WAbEfFusEV,QuakesToday
2023-05-24 03:31:03+00:00,1661213190833999872,"2.9 magnitude #earthquake. 73 km from #Mentone, TX, United States https://t.co/WbjdhlTjlV",QuakesToday
2023-05-24 03:21:03+00:00,1661210675052707843,"1.7 magnitude #earthquake. 56 km from Goldfield, NV, #UnitedStates https://t.co/N5AU6sgNgH",QuakesToday
2023-05-24 03:15:03+00:00,1661209165178765313,"2.9 magnitude #earthquake. 70 km from Mentone, #TX, United States https://t.co/WbjdhlTjlV",QuakesToday
2023-05-24 03:14:03+00:00,1661208912467742721,"1.9 magnitude #earthquake. 10 km from Volcano, HI, #UnitedStates https://t.co/Wrz2NYbmwh",QuakesToday
2023-05-24 03:13:03+00:00,1661208661052751872,"1.6 magnitude #earthquake. 44 km from Anchor Point, AK, #UnitedStates https://t.co/pKdtYBFNvL",QuakesToday
2023-05-24 02:45:04+00:00,1661201618170433537,"2.5 magnitude #earthquake. 20 km from Guánica, #Guanica, Puerto Rico https://t.co/4hlrqg059r",QuakesToday
2023-05-24 02:45:03+00:00,1661201614877900801,"1.8 magnitude #earthquake. 57 km from #JoshuaTree, CA, United States https://t.co/aiqpdCVsrd",QuakesToday
2023-05-24 02:22:03+00:00,1661195826885165057,"2.1 magnitude #earthquake. 4 km from #Cabazon, CA, #UnitedStates https://t.co/AH2N3bCGzM",QuakesToday
2023-05-24 02:19:03+00:00,1661195074347372546,"3.0 magnitude #earthquake. 10 km from Chester, CA, #UnitedStates https://t.co/5sW5jkvMlm",QuakesToday
2023-05-24 02:04:03+00:00,1661191298743963648,4.7 magnitude #earthquake. Southwest Indian Ridge https://t.co/VqucrTi7NQ,QuakesToday
2023-05-24 01:39:04+00:00,1661185010626625536,"1.6 magnitude #earthquake. 55 km from #Valdez, AK, United States https://t.co/6y4cZVWcNT",QuakesToday
2023-05-24 01:37:03+00:00,1661184503287803904,"2.1 magnitude #earthquake. 88 km WNW of Aleneva, Alaska https://t.co/UQjZXcBhQ7",QuakesToday
2023-05-24 01:08:04+00:00,1661177208990498817,"2.1 magnitude #earthquake. 6 km from #Volcano, HI, ##UnitedStates https://t.co/BlXjyl7zD6",QuakesToday
2023-05-24 01:08:03+00:00,1661177206335508480,"1.5 magnitude #earthquake. 5 km from Yorba Linda, CA, ##UnitedStates https://t.co/TPuiqf2mbg",QuakesToday
2023-05-24 01:02:03+00:00,1661175695568150530,"5.2 magnitude #earthquake. 41 km from #Maitum, Davao, Philippines https://t.co/dY9SNs8JJi",QuakesToday
2023-05-24 00:59:03+00:00,1661174940559900672,"3.0 magnitude #earthquake. 57 km from #Goldfield, NV, United States https://t.co/cQXr2Huq3D",QuakesToday
2023-05-24 00:41:04+00:00,1661170413165219840,"2.9 magnitude #earthquake. 59 km from Big Pine, #CA, United States https://t.co/oACTILacN5",QuakesToday
2023-05-24 00:36:02+00:00,1661169149731827712,"3.5 magnitude #earthquake. 56 km from Goldfield, NV, #UnitedStates https://t.co/6eDD6cazXM",QuakesToday
2023-05-24 00:28:03+00:00,1661167138332360704,"1.7 magnitude #earthquake. 6 km from #Boron, CA, #UnitedStates https://t.co/DtwV1Xc5rN",QuakesToday
2023-05-24 00:27:03+00:00,1661166885818503168,"2.0 magnitude #earthquake. 1 km from Indios, #Guayanilla, Puerto Rico https://t.co/RTo7J8vfhi",QuakesToday
2023-05-24 00:20:03+00:00,1661165126647693313,"3.7 magnitude #earthquake. Rat Islands, Aleutian Islands, Alaska https://t.co/aCsGNjG7RE",QuakesToday
2023-05-24 00:11:03+00:00,1661162862222667776,"3.2 magnitude #earthquake. 54 km ESE of Adak, Alaska https://t.co/cLIn0mauEa",QuakesToday
2023-05-24 00:06:03+00:00,1661161602824151041,4.8 magnitude #earthquake. South of the Fiji Islands https://t.co/XNDkamqvph,QuakesToday
2023-05-24 00:01:03+00:00,1661160342549057536,"1.8 magnitude #earthquake. 9 km from #Volcano, HI, United States https://t.co/Ho9XKyX2m0",QuakesToday
2023-05-24 00:00:03+00:00,1661160091050213376,"2.0 magnitude #earthquake. 8 km from Volcano, HI, #UnitedStates https://t.co/GjuNuNLnCf",QuakesToday
2023-05-23 23:59:03+00:00,1661159838695714816,"2.2 magnitude #earthquake. 5 km from #Guánica, Guanica, Puerto Rico https://t.co/i1IQq89qsp",QuakesToday
2023-05-23 23:55:03+00:00,1661158833778229249,"1.8 magnitude #earthquake. 54 km from Goldfield, #NV, United States https://t.co/NxweAZEGh9",QuakesToday
2023-05-23 23:40:03+00:00,1661155060666220544,"2.6 magnitude #earthquake. 4 km from West Canton, #NC, United States https://t.co/SnzdPb2v4U",QuakesToday
2023-05-23 23:31:03+00:00,1661152794051760128,"4.2 magnitude #earthquake. 55 km from Talcahuano, #Biobío, Chile https://t.co/z7zObdXo8V",QuakesToday
2023-05-23 23:28:03+00:00,1661152037206372352,"2.6 magnitude #earthquake. 57 km ESE of Adak, Alaska https://t.co/2resDhtw9y",QuakesToday
2023-05-23 23:25:03+00:00,1661151282571399168,"3.4 magnitude #earthquake. Rat Islands, Aleutian Islands, Alaska https://t.co/aZxrrW6A5I",QuakesToday
2023-05-23 23:21:03+00:00,1661150279553929217,"4.3 magnitude #earthquake. 57 km from #Dipayal, FR, Nepal https://t.co/Y8lNbNa452",QuakesToday
2023-05-23 23:21:03+00:00,1661150277708414976,"1.9 magnitude #earthquake. 33 km from Nikiski, #AK, United States https://t.co/29Nplw97DM",QuakesToday
2023-05-23 23:12:03+00:00,1661148013262413826,"1.7 magnitude #earthquake. 77 km from Anchor Point, #AK, United States https://t.co/0OMdJum6IJ",QuakesToday
2023-05-23 23:09:03+00:00,1661147259197874177,"4.5 magnitude #earthquake. 56 km from Talcahuano, #Biobío, Chile https://t.co/5a26VcVSvY",QuakesToday
2023-05-23 22:31:03+00:00,1661137694691573760,"2.2 magnitude #earthquake. 22 km from #ThreeRivers, TX, United States https://t.co/MU8gpbljV4",QuakesToday
2023-05-23 22:05:03+00:00,1661131153552838656,"4.3 magnitude #earthquake. 114 km from #Komodo, East Nusa Tenggara, Indonesia https://t.co/2bfxYoW783",QuakesToday
2023-05-23 22:05:03+00:00,1661131152466522114,"1.9 magnitude #earthquake. 24 km from Summerlin South, NV, #UnitedStates https://t.co/77o4ycyCvS",QuakesToday
2023-05-23 21:58:04+00:00,1661129393413173248,"4.3 magnitude #earthquake. 46 km from Coquimbo, Coquimbo, #Chile https://t.co/gtfW34T44x",QuakesToday
2023-05-23 21:37:03+00:00,1661124103217250307,"1.9 magnitude #earthquake. 9 km from #Cobb, CA, United States https://t.co/KilSx07ULR",QuakesToday
2023-05-23 21:11:04+00:00,1661117565094199297,"1.9 magnitude #earthquake. 72 km from Van Horn, #TX, United States https://t.co/kwWixUj3vG",QuakesToday
2023-05-23 21:06:03+00:00,1661116305527963649,"3.7 magnitude #earthquake. 200 km SW of Nikolski, Alaska https://t.co/aOeYs3zb3W",QuakesToday
2023-05-23 20:42:03+00:00,1661110262399930370,"2.8 magnitude #earthquake. 22 km from Three Rivers, TX, #UnitedStates https://t.co/W0lHINVqCw",QuakesToday
2023-05-23 20:30:04+00:00,1661107247542587392,"2.2 magnitude #earthquake. 11 km from #Cobb, CA, United States https://t.co/O4HXl8e1jz",QuakesToday
2023-05-23 20:21:03+00:00,1661104979372032000,"1.5 magnitude #earthquake. 62 km from #Ester, AK, United States https://t.co/QxUEBAX5Zo",QuakesToday
2023-05-23 19:51:03+00:00,1661097428291043328,"1.9 magnitude #earthquake. 22 km from Summerlin South, #NV, United States https://t.co/YYgz2kC8jK",QuakesToday
2023-05-23 19:46:03+00:00,1661096172050849792,"1.8 magnitude #earthquake. 9 km from Volcano, HI, #UnitedStates https://t.co/opb0cAScuP",QuakesToday
2023-05-23 19:38:04+00:00,1661094163016982528,"1.5 magnitude #earthquake. 8 km from #Bonita, CA, #UnitedStates https://t.co/jJdWhUbLPN",QuakesToday
2023-05-23 19:23:04+00:00,1661090387505856513,"3.7 magnitude #earthquake. 197 km SW of Nikolski, Alaska https://t.co/n7nYFYhaeg",QuakesToday
2023-05-23 18:54:04+00:00,1661083088993284098,"4.8 magnitude #earthquake. 33 km from Kiamba, Davao, #Philippines https://t.co/lu7Hbcc4Jl",QuakesToday
2023-05-23 18:50:03+00:00,1661082078396702720,"1.6 magnitude #earthquake. 7 km from #Cobb, CA, United States https://t.co/anWRLWmHV4",QuakesToday
2023-05-23 18:48:03+00:00,1661081576535646208,"1.7 magnitude #earthquake. 5 km from El Centro, CA, ##UnitedStates https://t.co/piQCojw36E",QuakesToday
2023-05-23 18:47:03+00:00,1661081321324814336,"2.3 magnitude #earthquake. 59 km from Goldfield, NV, #UnitedStates https://t.co/rmZP1886oG",QuakesToday
2023-05-23 18:45:03+00:00,1661080820428455936,"2.8 magnitude #earthquake. 10 km from #Volcano, HI, United States https://t.co/elAXmv6QSA",QuakesToday
2023-05-23 18:45:03+00:00,1661080819333734402,"1.9 magnitude #earthquake. 47 km SE of Pedro Bay, Alaska https://t.co/gKQGenjuAl",QuakesToday
2023-05-23 18:35:03+00:00,1661078302772334594,"1.5 magnitude #earthquake. 23 km from #Nikiski, AK, United States https://t.co/L8cKNTggAp",QuakesToday
2023-05-23 18:35:03+00:00,1661078301648252939,"3.0 magnitude #earthquake. 7 km from Soldotna, #AK, United States https://t.co/vTzjB9mtaw",QuakesToday
2023-05-23 18:20:03+00:00,1661074530083938304,"2.7 magnitude #earthquake. 57 km from Goldfield, NV, #UnitedStates https://t.co/4fxRibTORW",QuakesToday
2023-05-23 18:10:03+00:00,1661072009932197888,"1.7 magnitude #earthquake. 2 km from Aromas, #CA, United States https://t.co/9rKKdRgZEI",QuakesToday
2023-05-23 18:00:02+00:00,1661069492875857925,"4.5 magnitude #earthquake. 23 km from Tambilil, Soccsksargen, #Philippines https://t.co/KrZgDk21tA",QuakesToday
2023-05-23 17:51:03+00:00,1661067231562977281,"2.2 magnitude #earthquake. 14 km from Pāhala, #HI, United States https://t.co/ONL9XQXR31",QuakesToday
2023-05-23 17:40:03+00:00,1661064460503760896,"2.6 magnitude #earthquake. 53 km from Goldfield, #NV, United States https://t.co/2wNACI3ecb",QuakesToday
2023-05-23 17:39:03+00:00,1661064210980433921,"3.1 magnitude #earthquake. 57 km from Goldfield, NV, #UnitedStates https://t.co/fwoVhqU0cQ",QuakesToday
2023-05-23 17:37:03+00:00,1661063705210290177,"4.9 magnitude #earthquake. 26 km from #Tambilil, Soccsksargen, Philippines https://t.co/KgUHwrqfjz",QuakesToday
2023-05-23 17:13:03+00:00,1661057666217836544,"1.8 magnitude #earthquake. 11 km from Ridgemark, CA, #UnitedStates https://t.co/Yrubv3C6zL",QuakesToday
2023-05-23 17:05:03+00:00,1661055653069352960,"1.8 magnitude #earthquake. 10 km from Volcano, HI, #UnitedStates https://t.co/qfUyKW17ZF",QuakesToday
2023-05-23 16:52:04+00:00,1661052385467461634,"1.8 magnitude #earthquake. 38 km N of Karluk, Alaska https://t.co/GU1CHeAIUU",QuakesToday
2023-05-23 16:30:03+00:00,1661046847350403072,"2.0 magnitude #earthquake. 61 km ENE of Pedro Bay, Alaska https://t.co/ntsuQc3NQL",QuakesToday
2023-05-23 16:18:03+00:00,1661043827602513922,"1.9 magnitude #earthquake. 33 km from Searles Valley, CA, #UnitedStates https://t.co/hwLnqmT7bJ",QuakesToday
2023-05-23 16:11:03+00:00,1661042063448899584,"1.5 magnitude #earthquake. 54 km from #Goldfield, NV, United States https://t.co/x76jhnhT89",QuakesToday
2023-05-23 16:03:03+00:00,1661040052141686785,"1.5 magnitude #earthquake. 66 km from #AnchorPoint, AK, United States https://t.co/JesbphSI4V",QuakesToday
2023-05-23 15:42:03+00:00,1661034765443809280,"4.5 magnitude #earthquake. 53 km from Kuche, #XinjiangUygurZizhiqu, China https://t.co/CzVm9lLxaC",QuakesToday
2023-05-23 15:23:03+00:00,1661029986160246785,"5.1 magnitude #earthquake. 207 km NW of Tobelo, Indonesia https://t.co/Fr6tdDAaUc",QuakesToday
2023-05-23 15:03:03+00:00,1661024950525005826,"4.7 magnitude #earthquake. 46 km from #Kuche, Xinjiang Uygur Zizhiqu, China https://t.co/s6gjFLIBpf",QuakesToday
2023-05-23 14:50:03+00:00,1661021681870315528,"2.3 magnitude #earthquake. 6 km from #Ferndale, CA, United States https://t.co/Du5pQ6Z2Dj",QuakesToday
2023-05-23 14:36:04+00:00,1661018160659824641,"2.3 magnitude #earthquake. 15 km from #Volcano, HI, United States https://t.co/ru1hVpKxzs",QuakesToday
2023-05-23 14:31:03+00:00,1661016897742336003,"2.6 magnitude #earthquake. 26 km from Charlotte Amalie, Saint Thomas Island, #U.S.VirginIslands https://t.co/DPZStGkpA6",QuakesToday
2023-05-23 14:26:03+00:00,1661015641325977600,"2.4 magnitude #earthquake. 53 km from #Challis, ID, United States https://t.co/KuaYGEoljS",QuakesToday
2023-05-23 14:19:03+00:00,1661013878430629894,"2.2 magnitude #earthquake. 72 km from Cascade, #ID, United States https://t.co/0Uz65mPJMC",QuakesToday
2023-05-23 14:18:03+00:00,1661013629075070976,"1.7 magnitude #earthquake. 6 km from #Lakeview, CA, United States https://t.co/7ikOrM87wF",QuakesToday
2023-05-23 14:12:03+00:00,1661012118416789505,"2.5 magnitude #earthquake. 77 km from #Loving, NM, United States https://t.co/ubsQmo90Kg",QuakesToday
2023-05-23 14:01:03+00:00,1661009350104879117,"1.8 magnitude #earthquake. 7 km from #Volcano, HI, United States https://t.co/AyM4yhveOf",QuakesToday
2023-05-23 13:33:04+00:00,1661002305939046400,"4.8 magnitude #earthquake. 280 km E of Vao, New Caledonia https://t.co/yxQm8XaLzU",QuakesToday
2023-05-23 13:22:03+00:00,1660999532648472580,"5.0 magnitude #earthquake. 80 km from Rabaul, East New Britain, #PapuaNewGuinea https://t.co/7NprtIzu2G",QuakesToday
2023-05-23 13:17:03+00:00,1660998274374053888,3.3 magnitude #earthquake. Puerto Rico region https://t.co/slYtsmO2fa,QuakesToday
2023-05-23 12:31:03+00:00,1660986700737425410,"1.9 magnitude #earthquake. 56 km from #Goldfield, NV, United States https://t.co/LxxTMrkIX0",QuakesToday
2023-05-23 12:27:03+00:00,1660985694607806466,"3.0 magnitude #earthquake. 54 km from Goldfield, NV, #UnitedStates https://t.co/jRYlQtLxXz",QuakesToday
2023-05-23 12:09:03+00:00,1660981163295657985,4.8 magnitude #earthquake. Southeast of the Loyalty Islands https://t.co/LKvxomv00R,QuakesToday
2023-05-23 12:09:03+00:00,1660981162372911104,"1.7 magnitude #earthquake. 50 km S of Denali National Park, Alaska https://t.co/PCNCSMTLAD",QuakesToday
2023-05-23 11:51:04+00:00,1660976635976482817,"2.2 magnitude #earthquake. 8 km from Tallaboa, #Penuelas, Puerto Rico https://t.co/39HWp2qFvu",QuakesToday
2023-05-23 11:47:03+00:00,1660975627607109632,"2.1 magnitude #earthquake. 6 km from #Indios, Guayanilla, Puerto Rico https://t.co/StnybOSNwD",QuakesToday
2023-05-23 11:36:03+00:00,1660972857378377728,"1.6 magnitude #earthquake. 10 km from Carpinteria, #CA, #UnitedStates https://t.co/0KGthYedVz",QuakesToday
2023-05-23 11:33:03+00:00,1660972104626610177,"1.8 magnitude #earthquake. 6 km from #Carpinteria, CA, #UnitedStates https://t.co/QUGAe8CcCC",QuakesToday
2023-05-23 11:32:03+00:00,1660971850472763400,5.0 magnitude #earthquake. Southeast of the Loyalty Islands https://t.co/fKOUSoSsrR,QuakesToday
2023-05-23 11:13:03+00:00,1660967071231139842,"4.5 magnitude #earthquake. 156 km from Nuku‘alofa, #Tongatapu, Tonga https://t.co/TA4oXEt4SX",QuakesToday
2023-05-23 11:08:04+00:00,1660965814319869952,"2.4 magnitude #earthquake. 4 km from #Fuig, Guanica, Puerto Rico https://t.co/3sj6eMr6Dd",QuakesToday
2023-05-23 10:54:03+00:00,1660962288814424065,4.6 magnitude #earthquake. Southeast of the Loyalty Islands https://t.co/trmLcBPqG8,QuakesToday
2023-05-23 10:49:03+00:00,1660961031747964930,"2.2 magnitude #earthquake. 12 km from Pāhala, HI, #UnitedStates https://t.co/Wvh2j0N1Za",QuakesToday
2023-05-23 10:48:03+00:00,1660960777355038721,"1.6 magnitude #earthquake. 9 km from Cloverdale, CA, #UnitedStates https://t.co/dGnnRz6z2d",QuakesToday
2023-05-23 10:23:03+00:00,1660954485336965120,"1.9 magnitude #earthquake. 8 km from Volcano, HI, #UnitedStates https://t.co/Wjshu55kTn",QuakesToday
2023-05-23 10:15:03+00:00,1660952476135358465,"1.9 magnitude #earthquake. 9 km from Portageville, MO, #UnitedStates https://t.co/ttcH7L9lUw",QuakesToday
2023-05-23 09:55:03+00:00,1660947441338974209,"2.2 magnitude #earthquake. 21 km from Searles Valley, CA, ##UnitedStates https://t.co/X41dxgC1un",QuakesToday
2023-05-23 09:44:03+00:00,1660944673781985285,"2.3 magnitude #earthquake. 10 km from Volcano, HI, #UnitedStates https://t.co/cpUjwG54ZA",QuakesToday
2023-05-23 09:42:03+00:00,1660944169630863363,"2.5 magnitude #earthquake. 9 km from #Pāhala, HI, United States https://t.co/tA7OMSDHvk",QuakesToday
2023-05-23 09:27:03+00:00,1660940396476678145,"2.7 magnitude #earthquake. 42 km from Trinidad, CO, #UnitedStates https://t.co/au4iHgIZep",QuakesToday
2023-05-23 09:06:03+00:00,1660935110961553409,"2.3 magnitude #earthquake. 15 km from Leilani Estates, HI, #UnitedStates https://t.co/zEhemDApqW",QuakesToday
2023-05-23 08:35:03+00:00,1660927309686210562,"2.3 magnitude #earthquake. 4 km from Guánica, #Guanica, Puerto Rico https://t.co/bamThP9hWJ",QuakesToday
2023-05-23 08:35:03+00:00,1660927307572191232,"1.5 magnitude #earthquake. 6 km from Willow, AK, #UnitedStates https://t.co/CRa7CApX9j",QuakesToday
2023-05-23 07:51:04+00:00,1660916239810846720,"3.4 magnitude #earthquake. 57 km from #Tortola, , British Virgin Islands https://t.co/g0c00PklYZ",QuakesToday
2023-05-23 07:51:04+00:00,1660916238053416960,"2.3 magnitude #earthquake. 57 km from Goldfield, #NV, United States https://t.co/yaYuyFhSqM",QuakesToday
2023-05-23 07:47:03+00:00,1660915227771437056,"3.9 magnitude #earthquake. 77 km from #Suárez, Loiza, Puerto Rico https://t.co/J7N8yZI0bl",QuakesToday
2023-05-23 07:47:02+00:00,1660915226156601344,"2.0 magnitude #earthquake. 7 km from Blanchard, #OK, United States https://t.co/x0gjgFh8G1",QuakesToday
2023-05-23 07:46:03+00:00,1660914977870610432,"1.7 magnitude #earthquake. 55 km from #Goldfield, NV, United States https://t.co/fMWADsYP6I",QuakesToday
2023-05-23 07:21:03+00:00,1660908686376857600,1.8 magnitude #earthquake. Alaska Peninsula https://t.co/CasDaMVj2i,QuakesToday
2023-05-23 07:00:03+00:00,1660903402770137089,"5.9 magnitude #earthquake. 286 km from Vao, , #NewCaledonia https://t.co/jlucZW4GhK",QuakesToday
2023-05-23 07:00:03+00:00,1660903401155342336,"1.9 magnitude #earthquake. 10 km from Pāhala, HI, #UnitedStates https://t.co/4qMSdi9ZFA",QuakesToday
2023-05-23 06:40:03+00:00,1660898367529164801,5.1 magnitude #earthquake. Southeast of the Loyalty Islands https://t.co/2b6JpCkGNH,QuakesToday
2023-05-23 05:54:04+00:00,1660886793544433664,"2.0 magnitude #earthquake. 18 km from #Okeene, OK, United States https://t.co/8ar6zXgXKc",QuakesToday
